"Phenotype","Setting","Num_Genes","AUC","Accuracy"
"Nitrogen_sources_growth",47,10,0.584139321794972,0.565265486725664
"Nitrogen_sources_growth",48,10,0.594626145352024,0.586283185840708
"Nitrogen_sources_growth",49,10,0.606444318270812,0.57853982300885
"Carbon_sources_growth",47,10,0.646684599603331,0.622516556291391
"Carbon_sources_growth",48,10,0.629602015506143,0.598233995584989
"Carbon_sources_growth",49,10,0.629363234555989,0.616997792494481
"Colony-size2",47,10,0.673905527282233,0.640657084188912
"Colony-size2",48,10,0.659508620435217,0.624229979466119
"Colony-size2",49,10,0.668850060505378,0.618069815195072
"Drug_resistance",47,10,0.638419572150356,0.597883597883598
"Drug_resistance",48,10,0.641734152721539,0.587301587301587
"Drug_resistance",49,10,0.651709248575626,0.6
"Colony-size1",47,10,0.668919434898816,0.622039134912461
"Colony-size1",48,10,0.662127190191337,0.641606591143151
"Colony-size1",49,10,0.669837936447329,0.64778578784758
"Cell_features",47,10,0.722203521055643,0.666666666666667
"Cell_features",48,10,0.713636516645908,0.674871794871795
"Cell_features",49,10,0.740858636011714,0.663589743589744
"Sporulation",47,10,0.705993565949023,0.64182424916574
"Sporulation",48,10,0.69365998515219,0.632925472747497
"Sporulation",49,10,0.681873298688443,0.627363737486096
"CLS",47,10,0.648331636692682,0.61474435196195
"CLS",48,10,0.660895260717113,0.620689655172414
"CLS",49,10,0.656704558307884,0.612366230677765
